[avg]_f1,[mem],crossner_ai_f1,crossner_ai_prec,crossner_ai_rec,crossner_literature_f1,crossner_literature_prec,crossner_literature_rec,crossner_music_f1,crossner_music_prec,crossner_music_rec,crossner_politics_f1,crossner_politics_prec,crossner_politics_rec,crossner_science_f1,crossner_science_prec,crossner_science_rec,epoch,loss,mit-movie_f1,mit-movie_prec,mit-movie_rec,mit-restaurant_f1,mit-restaurant_prec,mit-restaurant_rec,step
,37.958984375,,,,,,,,,,,,,,,,0.1268,0.0875420942902565,,,,,,,36
,37.958984375,,,,,,,,,,,,,,,,0.1303,0.05779086425900459,,,,,,,37
,37.958984375,,,,,,,,,,,,,,,,0.1338,0.06313153356313705,,,,,,,38
,37.958984375,,,,,,,,,,,,,,,,0.1373,0.06520498543977737,,,,,,,39
0.3655132405965689,37.958984375,0.23471882636057415,0.3404255319146522,0.17910447761187348,0.27838827834279817,0.3999999999997895,0.21348314606735577,0.14201183427412775,0.20425531914884926,0.10884353741494131,0.32608695647586117,0.4591836734692316,0.2528089887639976,0.1501014198351246,0.23870967741920085,0.10946745562126939,0.1408,0.05640224367380142,0.7552693207930774,0.7856272838001479,0.7271702367530183,0.6720160480944193,0.7067510548521716,0.6405353728488259,40
,32.62109375,,,,,,,,,,,,,,,,0.1444,0.06848912686109543,,,,,,,41
,32.62109375,,,,,,,,,,,,,,,,0.1479,0.05611386150121689,,,,,,,42
,32.62109375,,,,,,,,,,,,,,,,0.1514,0.06303730607032776,,,,,,,43
,32.62109375,,,,,,,,,,,,,,,,0.1549,0.08263277262449265,,,,,,,44
,32.62109375,,,,,,,,,,,,,,,,0.1585,0.052323393523693085,,,,,,,45
,32.62109375,,,,,,,,,,,,,,,,0.162,0.04959523677825928,,,,,,,46
,32.62109375,,,,,,,,,,,,,,,,0.1655,0.04336002096533775,,,,,,,47
,32.62109375,,,,,,,,,,,,,,,,0.169,0.04723294824361801,,,,,,,48
,32.62109375,,,,,,,,,,,,,,,,0.1725,0.04352521523833275,,,,,,,49
,32.62109375,,,,,,,,,,,,,,,,0.1761,0.06179865822196007,,,,,,,50
,32.62109375,,,,,,,,,,,,,,,,0.1796,0.047352612018585205,,,,,,,51
,32.62109375,,,,,,,,,,,,,,,,0.1831,0.06294500082731247,,,,,,,52
,32.62109375,,,,,,,,,,,,,,,,0.1866,0.037228062748909,,,,,,,53
,32.62109375,,,,,,,,,,,,,,,,0.1901,0.04828062653541565,,,,,,,54
,32.62109375,,,,,,,,,,,,,,,,0.1937,0.045411258935928345,,,,,,,55
,32.62109375,,,,,,,,,,,,,,,,0.1972,0.04256201907992363,,,,,,,56
,32.62109375,,,,,,,,,,,,,,,,0.2007,0.06057216599583626,,,,,,,57
,32.62109375,,,,,,,,,,,,,,,,0.2042,0.03707050532102585,,,,,,,58
,32.62109375,,,,,,,,,,,,,,,,0.2077,0.04287268593907356,,,,,,,59
,32.62109375,,,,,,,,,,,,,,,,0.2113,0.03197519853711128,,,,,,,60
,32.62109375,,,,,,,,,,,,,,,,0.2148,0.05887657031416893,,,,,,,61
,32.62109375,,,,,,,,,,,,,,,,0.2183,0.05783199146389961,,,,,,,62
,32.62109375,,,,,,,,,,,,,,,,0.2218,0.05262424051761627,,,,,,,63
,32.62109375,,,,,,,,,,,,,,,,0.2254,0.056783318519592285,,,,,,,64
,32.62109375,,,,,,,,,,,,,,,,0.2289,0.05731469392776489,,,,,,,65
,32.62109375,,,,,,,,,,,,,,,,0.2324,0.06467264890670776,,,,,,,66
,32.62109375,,,,,,,,,,,,,,,,0.2359,0.04229016602039337,,,,,,,67
,32.62109375,,,,,,,,,,,,,,,,0.2394,0.05943688750267029,,,,,,,68
,32.62109375,,,,,,,,,,,,,,,,0.243,0.056992001831531525,,,,,,,69
,32.62109375,,,,,,,,,,,,,,,,0.2465,0.05518854781985283,,,,,,,70
,32.62109375,,,,,,,,,,,,,,,,0.25,0.049399033188819885,,,,,,,71
,32.62109375,,,,,,,,,,,,,,,,0.2535,0.04513173550367355,,,,,,,72
,32.62109375,,,,,,,,,,,,,,,,0.257,0.04900604486465454,,,,,,,73
,32.62109375,,,,,,,,,,,,,,,,0.2606,0.04530748724937439,,,,,,,74
,32.62109375,,,,,,,,,,,,,,,,0.2641,0.04186249524354935,,,,,,,75
,32.62109375,,,,,,,,,,,,,,,,0.2676,0.04695507884025574,,,,,,,76
,32.62109375,,,,,,,,,,,,,,,,0.2711,0.04100637510418892,,,,,,,77
,32.62109375,,,,,,,,,,,,,,,,0.2746,0.040978267788887024,,,,,,,78
,32.62109375,,,,,,,,,,,,,,,,0.2782,0.04616198688745499,,,,,,,79
0.592672450779037,32.62109375,0.482608695603329,0.5781249999996989,0.4141791044774574,0.521739130385178,0.5833333333331309,0.47191011235941804,0.5714285713798092,0.685714285714068,0.4897959183672359,0.5555555555057538,0.6030701754384643,0.5149812734081433,0.42530755706936907,0.5238095238092971,0.35798816568036745,0.2817,0.0476873405277729,0.8370244178942575,0.8432494279175237,0.8308906426154643,0.755043227615562,0.7586872586871122,0.7514340344166822,80
,32.62109375,,,,,,,,,,,,,,,,0.2852,0.039259202778339386,,,,,,,81
,32.62109375,,,,,,,,,,,,,,,,0.2887,0.04491836950182915,,,,,,,82
,32.62109375,,,,,,,,,,,,,,,,0.2923,0.07322776317596436,,,,,,,83
,32.62109375,,,,,,,,,,,,,,,,0.2958,0.02860921621322632,,,,,,,84
,32.62109375,,,,,,,,,,,,,,,,0.2993,0.0476180762052536,,,,,,,85
,32.62109375,,,,,,,,,,,,,,,,0.3028,0.04138222709298134,,,,,,,86
,32.62109375,,,,,,,,,,,,,,,,0.3063,0.02882251888513565,,,,,,,87
,32.62109375,,,,,,,,,,,,,,,,0.3099,0.027409743517637253,,,,,,,88
,32.62109375,,,,,,,,,,,,,,,,0.3134,0.04493545740842819,,,,,,,89
,32.62109375,,,,,,,,,,,,,,,,0.3169,0.03198325261473656,,,,,,,90
,32.62109375,,,,,,,,,,,,,,,,0.3204,0.061895549297332764,,,,,,,91
,32.62109375,,,,,,,,,,,,,,,,0.3239,0.04401727020740509,,,,,,,92
,32.62109375,,,,,,,,,,,,,,,,0.3275,0.031956300139427185,,,,,,,93
,32.62109375,,,,,,,,,,,,,,,,0.331,0.043404169380664825,,,,,,,94
,32.62109375,,,,,,,,,,,,,,,,0.3345,0.036587681621313095,,,,,,,95
,32.62109375,,,,,,,,,,,,,,,,0.338,0.03868371620774269,,,,,,,96
,32.62109375,,,,,,,,,,,,,,,,0.3415,0.039301685988903046,,,,,,,97
,32.62109375,,,,,,,,,,,,,,,,0.3451,0.04695597663521767,,,,,,,98
,32.62109375,,,,,,,,,,,,,,,,0.3486,0.04632970690727234,,,,,,,99
,32.62109375,,,,,,,,,,,,,,,,0.3521,0.0546288788318634,,,,,,,100
,32.62109375,,,,,,,,,,,,,,,,0.3556,0.03837674856185913,,,,,,,101
,32.62109375,,,,,,,,,,,,,,,,0.3592,0.039181187748909,,,,,,,102
,32.62109375,,,,,,,,,,,,,,,,0.3627,0.03873689845204353,,,,,,,103
,32.62109375,,,,,,,,,,,,,,,,0.3662,0.048217397183179855,,,,,,,104
,32.62109375,,,,,,,,,,,,,,,,0.3697,0.06273031234741211,,,,,,,105
,32.62109375,,,,,,,,,,,,,,,,0.3732,0.03808462619781494,,,,,,,106
,32.62109375,,,,,,,,,,,,,,,,0.3768,0.041684556752443314,,,,,,,107
,32.62109375,,,,,,,,,,,,,,,,0.3803,0.056125130504369736,,,,,,,108
,32.62109375,,,,,,,,,,,,,,,,0.3838,0.030113035812973976,,,,,,,109
,32.62109375,,,,,,,,,,,,,,,,0.3873,0.0383998304605484,,,,,,,110
,32.62109375,,,,,,,,,,,,,,,,0.3908,0.047849588096141815,,,,,,,111
,32.62109375,,,,,,,,,,,,,,,,0.3944,0.03506247326731682,,,,,,,112
,32.62109375,,,,,,,,,,,,,,,,0.3979,0.04556817561388016,,,,,,,113
,32.62109375,,,,,,,,,,,,,,,,0.4014,0.03921022266149521,,,,,,,114
,32.62109375,,,,,,,,,,,,,,,,0.4049,0.0353560708463192,,,,,,,115
,32.62109375,,,,,,,,,,,,,,,,0.4085,0.043826498091220856,,,,,,,116
,32.62109375,,,,,,,,,,,,,,,,0.412,0.05226239189505577,,,,,,,117
,32.62109375,,,,,,,,,,,,,,,,0.4155,0.040877193212509155,,,,,,,118
,32.62109375,,,,,,,,,,,,,,,,0.419,0.0539102777838707,,,,,,,119
0.6528785207314768,32.62109375,0.5010351966377652,0.5627906976741569,0.4514925373132644,0.6303030302531496,0.6842105263155644,0.5842696629211842,0.6879432623612755,0.7185185185183411,0.6598639455780817,0.5930470347151283,0.653153153153006,0.5430711610485874,0.5433333332839545,0.6221374045799153,0.48224852070991653,0.4225,0.039606787264347076,0.8430034129191915,0.8507462686566187,0.8354002254790489,0.7714843749498723,0.7884231536924574,0.7552581261948842,120
,32.62109375,,,,,,,,,,,,,,,,0.4261,0.05399137735366821,,,,,,,121
,32.62109375,,,,,,,,,,,,,,,,0.4296,0.05788780748844147,,,,,,,122
,32.62109375,,,,,,,,,,,,,,,,0.4331,0.037393905222415924,,,,,,,123
,32.62109375,,,,,,,,,,,,,,,,0.4366,0.047122225165367126,,,,,,,124
,32.62109375,,,,,,,,,,,,,,,,0.4401,0.02723551169037819,,,,,,,125
,32.62109375,,,,,,,,,,,,,,,,0.4437,0.048970192670822144,,,,,,,126
,32.62109375,,,,,,,,,,,,,,,,0.4472,0.039848119020462036,,,,,,,127
,32.62109375,,,,,,,,,,,,,,,,0.4507,0.04855113476514816,,,,,,,128
,32.62109375,,,,,,,,,,,,,,,,0.4542,0.034791167825460434,,,,,,,129
,32.62109375,,,,,,,,,,,,,,,,0.4577,0.04329879581928253,,,,,,,130
,32.62109375,,,,,,,,,,,,,,,,0.4613,0.03487745299935341,,,,,,,131
,32.62109375,,,,,,,,,,,,,,,,0.4648,0.04038717970252037,,,,,,,132
,32.62109375,,,,,,,,,,,,,,,,0.4683,0.03988773003220558,,,,,,,133
,32.62109375,,,,,,,,,,,,,,,,0.4718,0.05377461388707161,,,,,,,134
,32.62109375,,,,,,,,,,,,,,,,0.4754,0.04198676720261574,,,,,,,135
,32.62109375,,,,,,,,,,,,,,,,0.4789,0.039978861808776855,,,,,,,136
,32.62109375,,,,,,,,,,,,,,,,0.4824,0.03331468626856804,,,,,,,137
,32.62109375,,,,,,,,,,,,,,,,0.4859,0.048559729009866714,,,,,,,138
,32.62109375,,,,,,,,,,,,,,,,0.4894,0.039130307734012604,,,,,,,139
,32.62109375,,,,,,,,,,,,,,,,0.493,0.03507573902606964,,,,,,,140
,32.62109375,,,,,,,,,,,,,,,,0.4965,0.026978565379977226,,,,,,,141
,32.62109375,,,,,,,,,,,,,,,,0.5,0.04052123799920082,,,,,,,142
,32.62109375,,,,,,,,,,,,,,,,0.5035,0.018833529204130173,,,,,,,143
,32.62109375,,,,,,,,,,,,,,,,0.507,0.04143901169300079,,,,,,,144
,32.62109375,,,,,,,,,,,,,,,,0.5106,0.055950846523046494,,,,,,,145
,32.62109375,,,,,,,,,,,,,,,,0.5141,0.042485155165195465,,,,,,,146
,32.62109375,,,,,,,,,,,,,,,,0.5176,0.03511320799589157,,,,,,,147
,32.62109375,,,,,,,,,,,,,,,,0.5211,0.04932037368416786,,,,,,,148
,32.62109375,,,,,,,,,,,,,,,,0.5246,0.0369868129491806,,,,,,,149
,32.62109375,,,,,,,,,,,,,,,,0.5282,0.03435245901346207,,,,,,,150
,32.62109375,,,,,,,,,,,,,,,,0.5317,0.05007230490446091,,,,,,,151
,32.62109375,,,,,,,,,,,,,,,,0.5352,0.038424380123615265,,,,,,,152
,32.62109375,,,,,,,,,,,,,,,,0.5387,0.026331059634685516,,,,,,,153
,32.62109375,,,,,,,,,,,,,,,,0.5423,0.036965008825063705,,,,,,,154
,32.62109375,,,,,,,,,,,,,,,,0.5458,0.025369584560394287,,,,,,,155
,32.62109375,,,,,,,,,,,,,,,,0.5493,0.03889491781592369,,,,,,,156
,32.62109375,,,,,,,,,,,,,,,,0.5528,0.03863445669412613,,,,,,,157
,32.62109375,,,,,,,,,,,,,,,,0.5563,0.05015929788351059,,,,,,,158
,32.62109375,,,,,,,,,,,,,,,,0.5599,0.058679621666669846,,,,,,,159
0.712377271612523,32.62109375,0.6764705881858043,0.7740384615380894,0.6007462686564923,0.6440677965599892,0.6477272727270887,0.6404494382020673,0.7234539089347046,0.7451923076921286,0.7029478458048293,0.6402321082671448,0.6619999999998676,0.6198501872658014,0.6453576864034224,0.6645768025076287,0.6272189349110571,0.5634,0.03335709124803543,0.8681380871032698,0.87159090909081,0.864712514092349,0.788920725833326,0.7881679389311472,0.7896749521987018,160
,32.62109375,,,,,,,,,,,,,,,,0.5669,0.025972312316298485,,,,,,,161
,32.62109375,,,,,,,,,,,,,,,,0.5704,0.039696820080280304,,,,,,,162
,32.62109375,,,,,,,,,,,,,,,,0.5739,0.0250669177621603,,,,,,,163
,32.62109375,,,,,,,,,,,,,,,,0.5775,0.037634506821632385,,,,,,,164
,32.62109375,,,,,,,,,,,,,,,,0.581,0.03486759215593338,,,,,,,165
,32.62109375,,,,,,,,,,,,,,,,0.5845,0.03356111794710159,,,,,,,166
,32.62109375,,,,,,,,,,,,,,,,0.588,0.04855459928512573,,,,,,,167
,32.62109375,,,,,,,,,,,,,,,,0.5915,0.041003525257110596,,,,,,,168
,32.62109375,,,,,,,,,,,,,,,,0.5951,0.029373427852988243,,,,,,,169
,32.62109375,,,,,,,,,,,,,,,,0.5986,0.03638888895511627,,,,,,,170
,32.62109375,,,,,,,,,,,,,,,,0.6021,0.04198698699474335,,,,,,,171
,32.62109375,,,,,,,,,,,,,,,,0.6056,0.03893330320715904,,,,,,,172
,32.62109375,,,,,,,,,,,,,,,,0.6092,0.0419999435544014,,,,,,,173
,32.62109375,,,,,,,,,,,,,,,,0.6127,0.0388944149017334,,,,,,,174
,32.62109375,,,,,,,,,,,,,,,,0.6162,0.04108447581529617,,,,,,,175
,32.62109375,,,,,,,,,,,,,,,,0.6197,0.03379789739847183,,,,,,,176
,32.62109375,,,,,,,,,,,,,,,,0.6232,0.03166089951992035,,,,,,,177
,32.62109375,,,,,,,,,,,,,,,,0.6268,0.04050353914499283,,,,,,,178
,32.62109375,,,,,,,,,,,,,,,,0.6303,0.032056815922260284,,,,,,,179
,32.62109375,,,,,,,,,,,,,,,,0.6338,0.04981963336467743,,,,,,,180
,32.62109375,,,,,,,,,,,,,,,,0.6373,0.0324893519282341,,,,,,,181
,32.62109375,,,,,,,,,,,,,,,,0.6408,0.040659528225660324,,,,,,,182
,32.62109375,,,,,,,,,,,,,,,,0.6444,0.036067068576812744,,,,,,,183
,32.62109375,,,,,,,,,,,,,,,,0.6479,0.045454610139131546,,,,,,,184
,32.62109375,,,,,,,,,,,,,,,,0.6514,0.031409211456775665,,,,,,,185
,32.62109375,,,,,,,,,,,,,,,,0.6549,0.04034921154379845,,,,,,,186
,32.62109375,,,,,,,,,,,,,,,,0.6585,0.051308732479810715,,,,,,,187
,32.62109375,,,,,,,,,,,,,,,,0.662,0.035477250814437866,,,,,,,188
,32.62109375,,,,,,,,,,,,,,,,0.6655,0.030555911362171173,,,,,,,189
,32.62109375,,,,,,,,,,,,,,,,0.669,0.04431729018688202,,,,,,,190
,32.62109375,,,,,,,,,,,,,,,,0.6725,0.034629516303539276,,,,,,,191
,32.62109375,,,,,,,,,,,,,,,,0.6761,0.03154695779085159,,,,,,,192
,32.62109375,,,,,,,,,,,,,,,,0.6796,0.050809890031814575,,,,,,,193
,32.62109375,,,,,,,,,,,,,,,,0.6831,0.031071580946445465,,,,,,,194
,32.62109375,,,,,,,,,,,,,,,,0.6866,0.03788451850414276,,,,,,,195
,32.62109375,,,,,,,,,,,,,,,,0.6901,0.028301358222961426,,,,,,,196
,32.62109375,,,,,,,,,,,,,,,,0.6937,0.050548091530799866,,,,,,,197
,32.62109375,,,,,,,,,,,,,,,,0.6972,0.03997805714607239,,,,,,,198
,32.62109375,,,,,,,,,,,,,,,,0.7007,0.034113988280296326,,,,,,,199
0.7065381601215844,32.62109375,0.6174242423740199,0.6269230769228358,0.6082089552236537,0.6045845271704773,0.616959064327305,0.5926966292133167,0.717539863275578,0.7208237986268373,0.7142857142855523,0.674264007547223,0.6840077071289625,0.6647940074905122,0.6923076922574875,0.6923076923074875,0.6923076923074875,0.7042,0.029237423092126846,0.8534531161767438,0.8501118568231711,0.8568207440810759,0.7861936720495619,0.7884615384613868,0.7839388145313988,200
,32.62109375,,,,,,,,,,,,,,,,0.7077,0.04273562878370285,,,,,,,201
,32.62109375,,,,,,,,,,,,,,,,0.7113,0.03125923499464989,,,,,,,202
,32.62109375,,,,,,,,,,,,,,,,0.7148,0.03775406628847122,,,,,,,203
,32.62109375,,,,,,,,,,,,,,,,0.7183,0.0377175472676754,,,,,,,204
,32.62109375,,,,,,,,,,,,,,,,0.7218,0.0428013950586319,,,,,,,205
,32.62109375,,,,,,,,,,,,,,,,0.7254,0.026564685627818108,,,,,,,206
,32.62109375,,,,,,,,,,,,,,,,0.7289,0.04193045198917389,,,,,,,207
,32.62109375,,,,,,,,,,,,,,,,0.7324,0.049202945083379745,,,,,,,208
,32.62109375,,,,,,,,,,,,,,,,0.7359,0.03322213515639305,,,,,,,209
,32.62109375,,,,,,,,,,,,,,,,0.7394,0.02939085103571415,,,,,,,210
,32.62109375,,,,,,,,,,,,,,,,0.743,0.04070156812667847,,,,,,,211
,32.62109375,,,,,,,,,,,,,,,,0.7465,0.03808598220348358,,,,,,,212
,32.62109375,,,,,,,,,,,,,,,,0.75,0.03732393682003021,,,,,,,213
,32.62109375,,,,,,,,,,,,,,,,0.7535,0.0356815904378891,,,,,,,214
,32.62109375,,,,,,,,,,,,,,,,0.757,0.0324268564581871,,,,,,,215
,32.62109375,,,,,,,,,,,,,,,,0.7606,0.03636930510401726,,,,,,,216
,32.62109375,,,,,,,,,,,,,,,,0.7641,0.04440779238939285,,,,,,,217
,32.62109375,,,,,,,,,,,,,,,,0.7676,0.04129770025610924,,,,,,,218
,32.62109375,,,,,,,,,,,,,,,,0.7711,0.04528001695871353,,,,,,,219
,32.62109375,,,,,,,,,,,,,,,,0.7746,0.03920750319957733,,,,,,,220
,32.62109375,,,,,,,,,,,,,,,,0.7782,0.04210986569523811,,,,,,,221
,32.62109375,,,,,,,,,,,,,,,,0.7817,0.026131676509976387,,,,,,,222
,32.62109375,,,,,,,,,,,,,,,,0.7852,0.030369531363248825,,,,,,,223
,32.62109375,,,,,,,,,,,,,,,,0.7887,0.03573795408010483,,,,,,,224
,32.62109375,,,,,,,,,,,,,,,,0.7923,0.03465878218412399,,,,,,,225
,32.62109375,,,,,,,,,,,,,,,,0.7958,0.02423693612217903,,,,,,,226
,32.62109375,,,,,,,,,,,,,,,,0.7993,0.0360293909907341,,,,,,,227
,32.62109375,,,,,,,,,,,,,,,,0.8028,0.02290944941341877,,,,,,,228
,32.62109375,,,,,,,,,,,,,,,,0.8063,0.03716135770082474,,,,,,,229
,32.62109375,,,,,,,,,,,,,,,,0.8099,0.04808173328638077,,,,,,,230
,32.62109375,,,,,,,,,,,,,,,,0.8134,0.04186984524130821,,,,,,,231
,32.62109375,,,,,,,,,,,,,,,,0.8169,0.04033472388982773,,,,,,,232
,32.62109375,,,,,,,,,,,,,,,,0.8204,0.029132099822163582,,,,,,,233
,32.62109375,,,,,,,,,,,,,,,,0.8239,0.033990584313869476,,,,,,,234
,32.62109375,,,,,,,,,,,,,,,,0.8275,0.04458392411470413,,,,,,,235
,32.62109375,,,,,,,,,,,,,,,,0.831,0.030249621719121933,,,,,,,236
,32.62109375,,,,,,,,,,,,,,,,0.8345,0.0274292454123497,,,,,,,237
,32.62109375,,,,,,,,,,,,,,,,0.838,0.03584132716059685,,,,,,,238
,32.62109375,,,,,,,,,,,,,,,,0.8415,0.03519165515899658,,,,,,,239
0.7484041709921685,32.62109375,0.6692607003389364,0.6991869918696345,0.64179104477588,0.7099567099065427,0.729970326409279,0.6910112359548621,0.7236533957344276,0.7481840193702789,0.7006802721086847,0.7623574143985358,0.7741312741311246,0.7509363295878743,0.7300613496430952,0.7579617834392491,0.7041420118341112,0.8451,0.040298085659742355,0.8630985914991985,0.8626126126125154,0.8635851183764528,0.7804410354244432,0.7826923076921571,0.7782026768640958,240
,32.62109375,,,,,,,,,,,,,,,,0.8486,0.03390689566731453,,,,,,,241
,32.62109375,,,,,,,,,,,,,,,,0.8521,0.03054080903530121,,,,,,,242
,32.62109375,,,,,,,,,,,,,,,,0.8556,0.025727231055498123,,,,,,,243
,32.62109375,,,,,,,,,,,,,,,,0.8592,0.04318328946828842,,,,,,,244
,32.62109375,,,,,,,,,,,,,,,,0.8627,0.03434446454048157,,,,,,,245
,32.62109375,,,,,,,,,,,,,,,,0.8662,0.023367799818515778,,,,,,,246
,32.62109375,,,,,,,,,,,,,,,,0.8697,0.04172050207853317,,,,,,,247
,32.62109375,,,,,,,,,,,,,,,,0.8732,0.035853270441293716,,,,,,,248
,32.62109375,,,,,,,,,,,,,,,,0.8768,0.03751108795404434,,,,,,,249
,32.62109375,,,,,,,,,,,,,,,,0.8803,0.03839931637048721,,,,,,,250
,32.62109375,,,,,,,,,,,,,,,,0.8838,0.03764445707201958,,,,,,,251
,32.62109375,,,,,,,,,,,,,,,,0.8873,0.04629291594028473,,,,,,,252
,32.62109375,,,,,,,,,,,,,,,,0.8908,0.0349382646381855,,,,,,,253
,32.62109375,,,,,,,,,,,,,,,,0.8944,0.037117328494787216,,,,,,,254
,32.62109375,,,,,,,,,,,,,,,,0.8979,0.022562149912118912,,,,,,,255
,32.62109375,,,,,,,,,,,,,,,,0.9014,0.040333181619644165,,,,,,,256
,32.62109375,,,,,,,,,,,,,,,,0.9049,0.0398380421102047,,,,,,,257
,32.62109375,,,,,,,,,,,,,,,,0.9085,0.048996876925230026,,,,,,,258
,32.62109375,,,,,,,,,,,,,,,,0.912,0.034240663051605225,,,,,,,259
,32.62109375,,,,,,,,,,,,,,,,0.9155,0.03709937632083893,,,,,,,260
,32.62109375,,,,,,,,,,,,,,,,0.919,0.034503065049648285,,,,,,,261
,32.62109375,,,,,,,,,,,,,,,,0.9225,0.0346384160220623,,,,,,,262
,32.62109375,,,,,,,,,,,,,,,,0.9261,0.03816523402929306,,,,,,,263
,32.62109375,,,,,,,,,,,,,,,,0.9296,0.03514740988612175,,,,,,,264
,32.62109375,,,,,,,,,,,,,,,,0.9331,0.038252536207437515,,,,,,,265
,32.62109375,,,,,,,,,,,,,,,,0.9366,0.043428849428892136,,,,,,,266
,32.62109375,,,,,,,,,,,,,,,,0.9401,0.028150562196969986,,,,,,,267
,32.62109375,,,,,,,,,,,,,,,,0.9437,0.025311188772320747,,,,,,,268
,32.62109375,,,,,,,,,,,,,,,,0.9472,0.03848067671060562,,,,,,,269
,32.62109375,,,,,,,,,,,,,,,,0.9507,0.028610412031412125,,,,,,,270
,32.62109375,,,,,,,,,,,,,,,,0.9542,0.0416460745036602,,,,,,,271
,32.62109375,,,,,,,,,,,,,,,,0.9577,0.03251016139984131,,,,,,,272
,32.62109375,,,,,,,,,,,,,,,,0.9613,0.04776201397180557,,,,,,,273
,32.62109375,,,,,,,,,,,,,,,,0.9648,0.030565856024622917,,,,,,,274
,32.62109375,,,,,,,,,,,,,,,,0.9683,0.055412352085113525,,,,,,,275
,32.62109375,,,,,,,,,,,,,,,,0.9718,0.045921094715595245,,,,,,,276
,32.62109375,,,,,,,,,,,,,,,,0.9754,0.0380413644015789,,,,,,,277
,32.62109375,,,,,,,,,,,,,,,,0.9789,0.03234128654003143,,,,,,,278
,32.62109375,,,,,,,,,,,,,,,,0.9824,0.024780340492725372,,,,,,,279
0.7401384836913781,32.62109375,0.6772277227221976,0.7215189873414678,0.6380597014922993,0.682080924805336,0.7023809523807434,0.6629213483144205,0.742924528251792,0.7739557739555838,0.7142857142855523,0.7171620325481654,0.7347740667974981,0.7003745318350748,0.735562309980209,0.7562499999997637,0.7159763313607349,0.9859,0.023581769317388535,0.8545557441491118,0.8579545454544479,0.8511837655015951,0.7714561233828346,0.7782101167313661,0.764818355640389,280
,32.62109375,,,,,,,,,,,,,,,,0.9894,0.054317958652973175,,,,,,,281
