[avg]_f1,[mem],crossner_ai_f1,crossner_ai_prec,crossner_ai_rec,crossner_literature_f1,crossner_literature_prec,crossner_literature_rec,crossner_music_f1,crossner_music_prec,crossner_music_rec,crossner_politics_f1,crossner_politics_prec,crossner_politics_rec,crossner_science_f1,crossner_science_prec,crossner_science_rec,epoch,loss,mit-movie_f1,mit-movie_prec,mit-movie_rec,mit-restaurant_f1,mit-restaurant_prec,mit-restaurant_rec,step
,30.05859375,,,,,,,,,,,,,,,,0.0711,0.07100716978311539,,,,,,,47
,30.05859375,,,,,,,,,,,,,,,,0.0726,0.07300891727209091,,,,,,,48
,30.05859375,,,,,,,,,,,,,,,,0.0741,0.07214745879173279,,,,,,,49
,30.05859375,,,,,,,,,,,,,,,,0.0756,0.07436086982488632,,,,,,,50
,30.05859375,,,,,,,,,,,,,,,,0.0772,0.06875688582658768,,,,,,,51
,30.05859375,,,,,,,,,,,,,,,,0.0787,0.07524260133504868,,,,,,,52
,30.05859375,,,,,,,,,,,,,,,,0.0802,0.0684974417090416,,,,,,,53
,30.05859375,,,,,,,,,,,,,,,,0.0817,0.06756120920181274,,,,,,,54
,30.05859375,,,,,,,,,,,,,,,,0.0832,0.07678427547216415,,,,,,,55
,30.05859375,,,,,,,,,,,,,,,,0.0847,0.0626390129327774,,,,,,,56
,30.05859375,,,,,,,,,,,,,,,,0.0862,0.06188894063234329,,,,,,,57
,30.05859375,,,,,,,,,,,,,,,,0.0877,0.07006007432937622,,,,,,,58
,30.05859375,,,,,,,,,,,,,,,,0.0893,0.06772104650735855,,,,,,,59
,30.05859375,,,,,,,,,,,,,,,,0.0908,0.06621694564819336,,,,,,,60
,30.05859375,,,,,,,,,,,,,,,,0.0923,0.061292409896850586,,,,,,,61
,30.05859375,,,,,,,,,,,,,,,,0.0938,0.060531120747327805,,,,,,,62
,30.05859375,,,,,,,,,,,,,,,,0.0953,0.05852903798222542,,,,,,,63
,30.05859375,,,,,,,,,,,,,,,,0.0968,0.0625128298997879,,,,,,,64
,30.05859375,,,,,,,,,,,,,,,,0.0983,0.06022879481315613,,,,,,,65
,30.05859375,,,,,,,,,,,,,,,,0.0998,0.06090996414422989,,,,,,,66
,30.05859375,,,,,,,,,,,,,,,,0.1014,0.06437722593545914,,,,,,,67
,30.05859375,,,,,,,,,,,,,,,,0.1029,0.06528578698635101,,,,,,,68
,30.05859375,,,,,,,,,,,,,,,,0.1044,0.059050995856523514,,,,,,,69
,30.05859375,,,,,,,,,,,,,,,,0.1059,0.06004286929965019,,,,,,,70
,30.05859375,,,,,,,,,,,,,,,,0.1074,0.06124911457300186,,,,,,,71
,30.05859375,,,,,,,,,,,,,,,,0.1089,0.0611673966050148,,,,,,,72
,30.05859375,,,,,,,,,,,,,,,,0.1104,0.05814579129219055,,,,,,,73
,30.05859375,,,,,,,,,,,,,,,,0.112,0.06142669916152954,,,,,,,74
,30.05859375,,,,,,,,,,,,,,,,0.1135,0.06153709441423416,,,,,,,75
,30.05859375,,,,,,,,,,,,,,,,0.115,0.05524982139468193,,,,,,,76
,30.05859375,,,,,,,,,,,,,,,,0.1165,0.0654277577996254,,,,,,,77
,30.05859375,,,,,,,,,,,,,,,,0.118,0.056045759469270706,,,,,,,78
,30.05859375,,,,,,,,,,,,,,,,0.1195,0.05697528272867203,,,,,,,79
0.34261083909633727,30.05859375,0.3916824196097306,0.4006187161639288,0.38313609467452786,0.30488153006736074,0.33208955223878533,0.28179419525064475,0.38416289587860014,0.4480211081793959,0.33623762376236294,0.41423328541357235,0.42725477287687863,0.4019820377825828,0.4277122924686545,0.43879565646592106,0.41717503519472465,0.121,0.06323491781949997,0.3436519841414937,0.6318956870611518,0.2359992507960248,0.1319514660949486,0.323821339950332,0.08285714285714023,80
,30.05859375,,,,,,,,,,,,,,,,0.1225,0.05799132585525513,,,,,,,81
,30.05859375,,,,,,,,,,,,,,,,0.1241,0.05537677928805351,,,,,,,82
,30.05859375,,,,,,,,,,,,,,,,0.1256,0.06002425029873848,,,,,,,83
,30.05859375,,,,,,,,,,,,,,,,0.1271,0.05637059733271599,,,,,,,84
,30.05859375,,,,,,,,,,,,,,,,0.1286,0.055421650409698486,,,,,,,85
,30.05859375,,,,,,,,,,,,,,,,0.1301,0.054983366280794144,,,,,,,86
,30.05859375,,,,,,,,,,,,,,,,0.1316,0.05873718485236168,,,,,,,87
,30.05859375,,,,,,,,,,,,,,,,0.1331,0.05174492672085762,,,,,,,88
,30.05859375,,,,,,,,,,,,,,,,0.1346,0.05127660185098648,,,,,,,89
,30.05859375,,,,,,,,,,,,,,,,0.1362,0.05517856031656265,,,,,,,90
,30.05859375,,,,,,,,,,,,,,,,0.1377,0.05526837334036827,,,,,,,91
,30.05859375,,,,,,,,,,,,,,,,0.1392,0.0596628300845623,,,,,,,92
,30.05859375,,,,,,,,,,,,,,,,0.1407,0.05366569757461548,,,,,,,93
,30.05859375,,,,,,,,,,,,,,,,0.1422,0.05726144462823868,,,,,,,94
,30.05859375,,,,,,,,,,,,,,,,0.1437,0.06405159085988998,,,,,,,95
,30.05859375,,,,,,,,,,,,,,,,0.1452,0.05514401197433472,,,,,,,96
,30.05859375,,,,,,,,,,,,,,,,0.1467,0.04631626605987549,,,,,,,97
,30.05859375,,,,,,,,,,,,,,,,0.1483,0.055622171610593796,,,,,,,98
,30.05859375,,,,,,,,,,,,,,,,0.1498,0.05684000253677368,,,,,,,99
,30.05859375,,,,,,,,,,,,,,,,0.1513,0.061139535158872604,,,,,,,100
,30.05859375,,,,,,,,,,,,,,,,0.1528,0.05269801244139671,,,,,,,101
,30.05859375,,,,,,,,,,,,,,,,0.1543,0.0541207455098629,,,,,,,102
,30.05859375,,,,,,,,,,,,,,,,0.1558,0.057670772075653076,,,,,,,103
,30.05859375,,,,,,,,,,,,,,,,0.1573,0.04733630269765854,,,,,,,104
,30.05859375,,,,,,,,,,,,,,,,0.1589,0.054029691964387894,,,,,,,105
,30.05859375,,,,,,,,,,,,,,,,0.1604,0.05460367724299431,,,,,,,106
,30.05859375,,,,,,,,,,,,,,,,0.1619,0.060737110674381256,,,,,,,107
,30.05859375,,,,,,,,,,,,,,,,0.1634,0.053321611136198044,,,,,,,108
,30.05859375,,,,,,,,,,,,,,,,0.1649,0.052202511578798294,,,,,,,109
,30.05859375,,,,,,,,,,,,,,,,0.1664,0.04931392893195152,,,,,,,110
,30.05859375,,,,,,,,,,,,,,,,0.1679,0.05058523640036583,,,,,,,111
,30.05859375,,,,,,,,,,,,,,,,0.1694,0.05000622197985649,,,,,,,112
,30.05859375,,,,,,,,,,,,,,,,0.171,0.054480403661727905,,,,,,,113
,30.05859375,,,,,,,,,,,,,,,,0.1725,0.05101006105542183,,,,,,,114
,30.05859375,,,,,,,,,,,,,,,,0.174,0.0520528219640255,,,,,,,115
,30.05859375,,,,,,,,,,,,,,,,0.1755,0.052929189056158066,,,,,,,116
,30.05859375,,,,,,,,,,,,,,,,0.177,0.05350986868143082,,,,,,,117
,30.05859375,,,,,,,,,,,,,,,,0.1785,0.052448123693466187,,,,,,,118
,30.05859375,,,,,,,,,,,,,,,,0.18,0.0528695248067379,,,,,,,119
0.4194037286359365,30.05859375,0.4592870543589818,0.4661081492764306,0.45266272189345763,0.38352190305462136,0.42590206185564267,0.3488126649076333,0.47255369923444684,0.5225527831093799,0.4312871287128542,0.518578878698491,0.5472996216030084,0.49272220501701786,0.5266412939556933,0.5340086830679915,0.5194744251524862,0.1815,0.04751225933432579,0.3642455105462516,0.6401318888365218,0.2545420490728553,0.21099776060306974,0.4879171461449381,0.13460317460317034,120
,30.05859375,,,,,,,,,,,,,,,,0.1831,0.050972189754247665,,,,,,,121
,30.05859375,,,,,,,,,,,,,,,,0.1846,0.053148966282606125,,,,,,,122
,30.05859375,,,,,,,,,,,,,,,,0.1861,0.05107844993472099,,,,,,,123
,30.05859375,,,,,,,,,,,,,,,,0.1876,0.05052036792039871,,,,,,,124
,30.05859375,,,,,,,,,,,,,,,,0.1891,0.04992544651031494,,,,,,,125
,30.05859375,,,,,,,,,,,,,,,,0.1906,0.05121893808245659,,,,,,,126
,30.05859375,,,,,,,,,,,,,,,,0.1921,0.04908959940075874,,,,,,,127
,30.05859375,,,,,,,,,,,,,,,,0.1936,0.04895496368408203,,,,,,,128
,30.05859375,,,,,,,,,,,,,,,,0.1952,0.0512557215988636,,,,,,,129
,30.05859375,,,,,,,,,,,,,,,,0.1967,0.053983207792043686,,,,,,,130
,30.05859375,,,,,,,,,,,,,,,,0.1982,0.04984436184167862,,,,,,,131
,30.05859375,,,,,,,,,,,,,,,,0.1997,0.05056758597493172,,,,,,,132
,30.05859375,,,,,,,,,,,,,,,,0.2012,0.04709390923380852,,,,,,,133
,30.05859375,,,,,,,,,,,,,,,,0.2027,0.04533805325627327,,,,,,,134
,30.05859375,,,,,,,,,,,,,,,,0.2042,0.049609821289777756,,,,,,,135
,30.05859375,,,,,,,,,,,,,,,,0.2057,0.05042635276913643,,,,,,,136
,30.05859375,,,,,,,,,,,,,,,,0.2073,0.050427068024873734,,,,,,,137
,30.05859375,,,,,,,,,,,,,,,,0.2088,0.049784690141677856,,,,,,,138
,30.05859375,,,,,,,,,,,,,,,,0.2103,0.0425233356654644,,,,,,,139
,30.05859375,,,,,,,,,,,,,,,,0.2118,0.04876919835805893,,,,,,,140
,30.05859375,,,,,,,,,,,,,,,,0.2133,0.0570550374686718,,,,,,,141
,30.05859375,,,,,,,,,,,,,,,,0.2148,0.04963451251387596,,,,,,,142
,30.05859375,,,,,,,,,,,,,,,,0.2163,0.0490475557744503,,,,,,,143
,30.05859375,,,,,,,,,,,,,,,,0.2179,0.052500832825899124,,,,,,,144
,30.05859375,,,,,,,,,,,,,,,,0.2194,0.049559563398361206,,,,,,,145
,30.05859375,,,,,,,,,,,,,,,,0.2209,0.04799743741750717,,,,,,,146
,30.05859375,,,,,,,,,,,,,,,,0.2224,0.052861250936985016,,,,,,,147
,30.05859375,,,,,,,,,,,,,,,,0.2239,0.047635920345783234,,,,,,,148
,30.05859375,,,,,,,,,,,,,,,,0.2254,0.04687263444066048,,,,,,,149
,30.05859375,,,,,,,,,,,,,,,,0.2269,0.04748481884598732,,,,,,,150
,30.05859375,,,,,,,,,,,,,,,,0.2284,0.04813932999968529,,,,,,,151
,30.05859375,,,,,,,,,,,,,,,,0.23,0.04840783029794693,,,,,,,152
,30.05859375,,,,,,,,,,,,,,,,0.2315,0.045069120824337006,,,,,,,153
,30.05859375,,,,,,,,,,,,,,,,0.233,0.04782889783382416,,,,,,,154
,30.05859375,,,,,,,,,,,,,,,,0.2345,0.04664399102330208,,,,,,,155
,30.05859375,,,,,,,,,,,,,,,,0.236,0.042388077825307846,,,,,,,156
,30.05859375,,,,,,,,,,,,,,,,0.2375,0.047091905027627945,,,,,,,157
,30.05859375,,,,,,,,,,,,,,,,0.239,0.04671220853924751,,,,,,,158
,30.05859375,,,,,,,,,,,,,,,,0.2405,0.046553581953048706,,,,,,,159
0.47144113029679957,30.05859375,0.5120287252641886,0.49755757152822766,0.5273668639052864,0.4372014610347604,0.46754807692304884,0.41055408970974083,0.5719084610041151,0.6085790884718226,0.539405940594038,0.55402559528461,0.5808423913043281,0.5295757200371468,0.5887505762524317,0.5786135024920445,0.5992491787892726,0.2421,0.05111440643668175,0.4081632652626639,0.6397441023590308,0.29968158831241243,0.22800982797482713,0.5043478260869017,0.14730158730158263,160
,30.05859375,,,,,,,,,,,,,,,,0.2436,0.04504774883389473,,,,,,,161
,30.05859375,,,,,,,,,,,,,,,,0.2451,0.04258231446146965,,,,,,,162
,30.05859375,,,,,,,,,,,,,,,,0.2466,0.049192775040864944,,,,,,,163
,30.05859375,,,,,,,,,,,,,,,,0.2481,0.047282781451940536,,,,,,,164
,30.05859375,,,,,,,,,,,,,,,,0.2496,0.0520290844142437,,,,,,,165
,30.05859375,,,,,,,,,,,,,,,,0.2511,0.047119420021772385,,,,,,,166
,30.05859375,,,,,,,,,,,,,,,,0.2526,0.04873625189065933,,,,,,,167
,30.05859375,,,,,,,,,,,,,,,,0.2542,0.050425346940755844,,,,,,,168
,30.05859375,,,,,,,,,,,,,,,,0.2557,0.04766463115811348,,,,,,,169
,30.05859375,,,,,,,,,,,,,,,,0.2572,0.04476596787571907,,,,,,,170
,30.05859375,,,,,,,,,,,,,,,,0.2587,0.04983416572213173,,,,,,,171
,30.05859375,,,,,,,,,,,,,,,,0.2602,0.04618607833981514,,,,,,,172
,30.05859375,,,,,,,,,,,,,,,,0.2617,0.04589041694998741,,,,,,,173
,30.05859375,,,,,,,,,,,,,,,,0.2632,0.04606388136744499,,,,,,,174
,30.05859375,,,,,,,,,,,,,,,,0.2648,0.04829937592148781,,,,,,,175
,30.05859375,,,,,,,,,,,,,,,,0.2663,0.04493918642401695,,,,,,,176
,30.060546875,,,,,,,,,,,,,,,,0.2678,0.0457712858915329,,,,,,,177
,30.060546875,,,,,,,,,,,,,,,,0.2693,0.04424147307872772,,,,,,,178
,30.060546875,,,,,,,,,,,,,,,,0.2708,0.04775817319750786,,,,,,,179
,30.060546875,,,,,,,,,,,,,,,,0.2723,0.043223533779382706,,,,,,,180
,30.060546875,,,,,,,,,,,,,,,,0.2738,0.04659386724233627,,,,,,,181
,30.060546875,,,,,,,,,,,,,,,,0.2753,0.04400630295276642,,,,,,,182
,30.060546875,,,,,,,,,,,,,,,,0.2769,0.04374786093831062,,,,,,,183
,30.060546875,,,,,,,,,,,,,,,,0.2784,0.04472265765070915,,,,,,,184
,30.060546875,,,,,,,,,,,,,,,,0.2799,0.04712756723165512,,,,,,,185
,30.060546875,,,,,,,,,,,,,,,,0.2814,0.04807717725634575,,,,,,,186
,30.060546875,,,,,,,,,,,,,,,,0.2829,0.04616669937968254,,,,,,,187
,30.060546875,,,,,,,,,,,,,,,,0.2844,0.04571292921900749,,,,,,,188
,30.060546875,,,,,,,,,,,,,,,,0.2859,0.04115835949778557,,,,,,,189
,30.060546875,,,,,,,,,,,,,,,,0.2874,0.04959458112716675,,,,,,,190
,30.060546875,,,,,,,,,,,,,,,,0.289,0.04992137476801872,,,,,,,191
,30.060546875,,,,,,,,,,,,,,,,0.2905,0.04421645402908325,,,,,,,192
,30.060546875,,,,,,,,,,,,,,,,0.292,0.044311344623565674,,,,,,,193
,30.060546875,,,,,,,,,,,,,,,,0.2935,0.044779837131500244,,,,,,,194
,30.060546875,,,,,,,,,,,,,,,,0.295,0.04783060401678085,,,,,,,195
,30.060546875,,,,,,,,,,,,,,,,0.2965,0.03832250460982323,,,,,,,196
,30.060546875,,,,,,,,,,,,,,,,0.298,0.03865057975053787,,,,,,,197
,30.060546875,,,,,,,,,,,,,,,,0.2995,0.04892250895500183,,,,,,,198
,30.060546875,,,,,,,,,,,,,,,,0.3011,0.0451466329395771,,,,,,,199
0.4992133900580004,30.060546875,0.5031358884518743,0.47562582345187904,0.5340236686390137,0.47561643830621186,0.4945868945868664,0.45804749340366974,0.610057708111641,0.63601203266005,0.5861386138613629,0.6056852468930021,0.6215775749673852,0.5905853205326543,0.6076642335266533,0.5912117177096942,0.6250586579070565,0.3026,0.04675116017460823,0.453936560047083,0.6977466977466706,0.33639258288068297,0.23839765506953736,0.5169491525423181,0.15492063492063,200
,30.060546875,,,,,,,,,,,,,,,,0.3041,0.04268530756235123,,,,,,,201
,30.060546875,,,,,,,,,,,,,,,,0.3056,0.043101705610752106,,,,,,,202
,30.060546875,,,,,,,,,,,,,,,,0.3071,0.04482409358024597,,,,,,,203
,30.060546875,,,,,,,,,,,,,,,,0.3086,0.044001538306474686,,,,,,,204
,30.060546875,,,,,,,,,,,,,,,,0.3101,0.04274987056851387,,,,,,,205
,30.060546875,,,,,,,,,,,,,,,,0.3116,0.04439768195152283,,,,,,,206
,30.060546875,,,,,,,,,,,,,,,,0.3132,0.04067056253552437,,,,,,,207
,30.060546875,,,,,,,,,,,,,,,,0.3147,0.04245581105351448,,,,,,,208
,30.060546875,,,,,,,,,,,,,,,,0.3162,0.04346784949302673,,,,,,,209
,30.060546875,,,,,,,,,,,,,,,,0.3177,0.04078826308250427,,,,,,,210
,30.060546875,,,,,,,,,,,,,,,,0.3192,0.05005569010972977,,,,,,,211
,30.060546875,,,,,,,,,,,,,,,,0.3207,0.044497668743133545,,,,,,,212
,30.060546875,,,,,,,,,,,,,,,,0.3222,0.04709034413099289,,,,,,,213
,30.060546875,,,,,,,,,,,,,,,,0.3238,0.04794938489794731,,,,,,,214
,30.060546875,,,,,,,,,,,,,,,,0.3253,0.04540625214576721,,,,,,,215
,30.060546875,,,,,,,,,,,,,,,,0.3268,0.042608749121427536,,,,,,,216
,30.060546875,,,,,,,,,,,,,,,,0.3283,0.04370240494608879,,,,,,,217
,30.060546875,,,,,,,,,,,,,,,,0.3298,0.04293934628367424,,,,,,,218
,30.060546875,,,,,,,,,,,,,,,,0.3313,0.043627042323350906,,,,,,,219
,30.060546875,,,,,,,,,,,,,,,,0.3328,0.045523080974817276,,,,,,,220
,30.060546875,,,,,,,,,,,,,,,,0.3343,0.04157470166683197,,,,,,,221
,30.060546875,,,,,,,,,,,,,,,,0.3359,0.04544774442911148,,,,,,,222
,30.060546875,,,,,,,,,,,,,,,,0.3374,0.042120642960071564,,,,,,,223
,30.060546875,,,,,,,,,,,,,,,,0.3389,0.044849954545497894,,,,,,,224
,30.060546875,,,,,,,,,,,,,,,,0.3404,0.04185725748538971,,,,,,,225
,30.060546875,,,,,,,,,,,,,,,,0.3419,0.04108821228146553,,,,,,,226
,30.060546875,,,,,,,,,,,,,,,,0.3434,0.041290283203125,,,,,,,227
,30.060546875,,,,,,,,,,,,,,,,0.3449,0.04296650364995003,,,,,,,228
,30.060546875,,,,,,,,,,,,,,,,0.3464,0.04029761627316475,,,,,,,229
,30.060546875,,,,,,,,,,,,,,,,0.348,0.039332952350378036,,,,,,,230
,30.060546875,,,,,,,,,,,,,,,,0.3495,0.04105503484606743,,,,,,,231
,30.060546875,,,,,,,,,,,,,,,,0.351,0.04461013898253441,,,,,,,232
,30.060546875,,,,,,,,,,,,,,,,0.3525,0.0448044016957283,,,,,,,233
,30.060546875,,,,,,,,,,,,,,,,0.354,0.041366349905729294,,,,,,,234
,30.060546875,,,,,,,,,,,,,,,,0.3555,0.04014988988637924,,,,,,,235
,30.060546875,,,,,,,,,,,,,,,,0.357,0.03993820771574974,,,,,,,236
,30.060546875,,,,,,,,,,,,,,,,0.3585,0.04683012142777443,,,,,,,237
,30.060546875,,,,,,,,,,,,,,,,0.3601,0.04847363755106926,,,,,,,238
,30.060546875,,,,,,,,,,,,,,,,0.3616,0.04139009118080139,,,,,,,239
0.5336849925709787,30.060546875,0.5315249266361818,0.5268895348836826,0.5362426035502562,0.4869898657402402,0.5062642369020213,0.4691292875989198,0.6332109342625453,0.6529238535969435,0.6146534653465103,0.6498343064041557,0.6624839124838912,0.6376587178692896,0.6587699316128826,0.6401062416998389,0.6785546691693721,0.3631,0.03915324807167053,0.4807881772948517,0.7019057892844048,0.3656115377411432,0.294676806045994,0.586011342154954,0.19682539682539058,240
,30.060546875,,,,,,,,,,,,,,,,0.3646,0.0425221286714077,,,,,,,241
,30.060546875,,,,,,,,,,,,,,,,0.3661,0.04000207409262657,,,,,,,242
,30.060546875,,,,,,,,,,,,,,,,0.3676,0.04331463202834129,,,,,,,243
,30.060546875,,,,,,,,,,,,,,,,0.3691,0.0424521379172802,,,,,,,244
,30.060546875,,,,,,,,,,,,,,,,0.3707,0.041464775800704956,,,,,,,245
,30.060546875,,,,,,,,,,,,,,,,0.3722,0.04094187170267105,,,,,,,246
,30.060546875,,,,,,,,,,,,,,,,0.3737,0.03882825747132301,,,,,,,247
,30.060546875,,,,,,,,,,,,,,,,0.3752,0.042818136513233185,,,,,,,248
,30.060546875,,,,,,,,,,,,,,,,0.3767,0.04227985814213753,,,,,,,249
,30.060546875,,,,,,,,,,,,,,,,0.3782,0.04118641838431358,,,,,,,250
,30.060546875,,,,,,,,,,,,,,,,0.3797,0.04510897397994995,,,,,,,251
,30.060546875,,,,,,,,,,,,,,,,0.3812,0.041259732097387314,,,,,,,252
,30.060546875,,,,,,,,,,,,,,,,0.3828,0.03725544735789299,,,,,,,253
,30.060546875,,,,,,,,,,,,,,,,0.3843,0.0399746410548687,,,,,,,254
,30.060546875,,,,,,,,,,,,,,,,0.3858,0.04502471163868904,,,,,,,255
,30.060546875,,,,,,,,,,,,,,,,0.3873,0.037081990391016006,,,,,,,256
,30.060546875,,,,,,,,,,,,,,,,0.3888,0.040997911244630814,,,,,,,257
,30.060546875,,,,,,,,,,,,,,,,0.3903,0.04393670707941055,,,,,,,258
,30.060546875,,,,,,,,,,,,,,,,0.3918,0.04497993737459183,,,,,,,259
,30.060546875,,,,,,,,,,,,,,,,0.3933,0.0460067093372345,,,,,,,260
,30.060546875,,,,,,,,,,,,,,,,0.3949,0.04316160827875137,,,,,,,261
,30.060546875,,,,,,,,,,,,,,,,0.3964,0.040504228323698044,,,,,,,262
,30.060546875,,,,,,,,,,,,,,,,0.3979,0.04466667398810387,,,,,,,263
,30.060546875,,,,,,,,,,,,,,,,0.3994,0.03762704133987427,,,,,,,264
,30.060546875,,,,,,,,,,,,,,,,0.4009,0.038971271365880966,,,,,,,265
,30.060546875,,,,,,,,,,,,,,,,0.4024,0.04020337015390396,,,,,,,266
,30.060546875,,,,,,,,,,,,,,,,0.4039,0.039537474513053894,,,,,,,267
,30.060546875,,,,,,,,,,,,,,,,0.4054,0.044509220868349075,,,,,,,268
,30.060546875,,,,,,,,,,,,,,,,0.407,0.03801606222987175,,,,,,,269
,30.060546875,,,,,,,,,,,,,,,,0.4085,0.04282502084970474,,,,,,,270
,30.060546875,,,,,,,,,,,,,,,,0.41,0.04485860466957092,,,,,,,271
,30.060546875,,,,,,,,,,,,,,,,0.4115,0.040276724845170975,,,,,,,272
,30.060546875,,,,,,,,,,,,,,,,0.413,0.03897971659898758,,,,,,,273
,30.060546875,,,,,,,,,,,,,,,,0.4145,0.03672380372881889,,,,,,,274
,30.060546875,,,,,,,,,,,,,,,,0.416,0.03968942165374756,,,,,,,275
,30.060546875,,,,,,,,,,,,,,,,0.4175,0.0397813580930233,,,,,,,276
,30.060546875,,,,,,,,,,,,,,,,0.4191,0.03774312138557434,,,,,,,277
,30.060546875,,,,,,,,,,,,,,,,0.4206,0.03820393607020378,,,,,,,278
,30.060546875,,,,,,,,,,,,,,,,0.4221,0.04609547182917595,,,,,,,279
0.5449755368075321,30.060546875,0.5658807211706826,0.5326370757179809,0.6035502958579435,0.4967741934983781,0.5063013698629859,0.4875989445910033,0.6545602937676077,0.6750841750841466,0.63524752475245,0.6077793273945805,0.6082506203473756,0.607308764323301,0.6364456472211336,0.6126791141988445,0.6621304551853279,0.4236,0.042078226804733276,0.532348385513088,0.7314996725605524,0.41843041768120587,0.321040189087254,0.6287037037036455,0.2155555555555487,280
,30.060546875,,,,,,,,,,,,,,,,0.4251,0.03238704800605774,,,,,,,281
